Timestamp,Attr1,Attr2,Attr3,Class
18560,5.345355,8.154623,0.713474,0
18561,5.273844,6.491268,9.599052,1
18562,6.648562,3.091136,4.53368,0
18563,4.043937,4.877213,4.222092,1
18564,6.207265,6.184399,3.803318,0
18565,1.097195,8.205667,1.86522,1
18566,4.795152,7.980592,1.602395,1
18567,5.932336,3.298969,8.872784,1
18568,1.453592,9.586258,4.194201,1
18569,6.077526,3.793255,1.818734,0
18570,6.88439,6.352414,0.093059,1
18571,1.229628,4.31515,3.962487,0
18572,0.499549,7.765805,7.486861,1
18573,5.971472,9.352081,6.47259,0
18574,7.332674,8.074986,8.418011,1
18575,1.373954,7.290794,4.5427,1
18576,6.877052,8.736902,9.554981,1
18577,2.530156,1.373715,5.680667,0
18578,7.72613,5.773726,0.342874,0
18579,0.088876,4.305361,6.392651,0
18580,2.071166,3.879511,2.185169,0
18581,3.231593,8.65776,8.809262,0
18582,6.732745,7.227273,3.829277,1
18583,4.518067,8.371977,0.934245,1
18584,7.108879,0.489227,4.349698,0
18585,1.862942,0.030365,9.053582,1
18586,5.804091,9.396456,8.544828,1
18587,3.701817,4.937479,6.481392,1
18588,8.81699,8.666561,3.815621,1
18589,7.32432,2.624884,2.61285,0
18590,9.852157,6.442127,2.163764,0
18591,4.814104,3.09801,5.765344,0
18592,3.587236,0.115041,1.562017,0
18593,0.145406,0.615599,5.039248,0
18594,0.012055,3.584077,1.842464,0
18595,8.521555,8.323856,9.486856,1
18596,6.990417,3.302477,9.387128,1
18597,5.927361,1.999978,8.371802,1
18598,8.442104,0.535567,0.149742,0
18599,3.633576,5.915085,5.17919,1
18600,6.030127,6.741208,2.67099,1
18601,7.356807,7.710239,2.12503,1
18602,1.294316,3.967494,1.082735,0
18603,2.29135,0.569591,7.154416,0
18604,3.872068,6.541543,3.596505,1
18605,8.541521,1.968308,5.578946,0
18606,2.503875,5.728688,0.239834,0
18607,1.643773,5.419024,3.358263,0
18608,2.160232,6.029253,3.849432,1
18609,3.739492,5.974462,6.885901,1
18610,9.941956,7.968637,4.849679,1
18611,8.538228,2.004095,1.515074,0
18612,8.545638,5.111579,2.209724,0
18613,7.079886,7.788671,4.070786,1
18614,3.517358,4.310619,5.721212,1
18615,9.729644,9.079475,2.83503,1
18616,5.108729,6.684462,1.406914,0
18617,2.658924,8.292816,3.88203,1
18618,6.261453,8.731709,4.834186,1
18619,0.735803,6.34926,7.209977,1
18620,1.460839,9.419702,6.368601,1
18621,7.208372,0.439386,8.124486,1
18622,4.750005,3.845698,5.886861,1
18623,2.925173,8.721891,6.369524,1
18624,5.406353,7.776438,6.882123,1
18625,6.069254,0.764153,0.666157,0
18626,9.495861,5.500343,7.130388,0
18627,1.849602,4.340365,9.513105,1
18628,3.760066,5.881706,1.851166,1
18629,6.321092,9.975652,1.694168,1
18630,3.82135,7.581028,5.550746,1
18631,6.302919,1.92027,4.780425,0
18632,9.696708,1.662548,9.77455,1
18633,2.426701,0.440707,8.096669,0
18634,5.94105,5.227057,2.154226,0
18635,9.567423,1.667331,1.101093,0
18636,7.549037,2.95226,4.295927,0
18637,2.927912,5.990094,4.941226,1
18638,3.571123,0.491972,3.495784,0
18639,2.412242,8.276209,1.583315,1
18640,9.938757,1.357865,7.874912,1
18641,1.798572,5.971581,4.28802,1
18642,1.198639,6.442245,5.530274,0
18643,8.109576,6.631368,4.093551,1
18644,9.583627,8.389478,9.528742,1
18645,4.379571,4.469967,9.2608,1
18646,4.961939,2.756585,7.824737,1
18647,1.032794,9.408051,9.483131,0
18648,0.765917,7.358043,3.337008,1
18649,3.329625,7.625028,0.304111,0
18650,4.067273,5.834385,5.294326,1
18651,2.465753,9.387877,7.835463,1
18652,7.777354,7.364204,4.560919,1
18653,1.834172,3.821719,0.10762,0
18654,6.578303,7.932356,4.170292,1
18655,7.340408,3.653423,8.582647,1
18656,1.011466,1.919656,0.670814,0
18657,9.544683,0.974925,8.869355,1
18658,6.809309,4.163681,5.788806,1
18659,3.551557,3.624268,1.324442,0
18660,0.988472,5.885361,3.485837,1
18661,9.70708,3.593456,9.618754,1
18662,1.525813,3.789046,3.896481,0
18663,7.442469,2.479128,6.972545,1
18664,4.398784,7.643359,2.795026,1
18665,8.618283,1.664381,7.555424,1
18666,5.828062,3.34423,4.702656,0
18667,6.968498,6.027098,0.708529,0
18668,1.912459,4.194366,0.779614,0
18669,7.787822,0.398368,7.904923,0
18670,4.187415,1.801404,8.179855,1
18671,4.280532,5.1524,0.083819,0
18672,2.79576,2.878844,2.622784,0
18673,4.543225,0.178208,6.841637,1
18674,3.522437,1.544292,9.750905,0
18675,7.57139,0.459434,8.447905,0
18676,4.6538,9.227519,1.103389,1
18677,9.625887,9.008312,1.755257,1
18678,0.809716,9.935112,5.443185,1
18679,5.087512,5.527003,3.769564,1
18680,8.405848,6.392348,9.297316,1
18681,6.570556,6.138952,3.32036,0
18682,7.683244,3.071265,0.583928,0
18683,3.530699,9.031833,4.738483,1
18684,8.259352,5.841873,0.626121,0
18685,4.850184,2.381377,1.69854,0
18686,2.316489,7.141725,0.750148,0
18687,2.668728,4.519713,5.287274,1
18688,0.912061,4.584589,4.02365,0
18689,0.723541,7.344009,7.575609,1
18690,0.415274,8.159536,3.661419,1
18691,7.191369,8.399902,2.130471,1
18692,4.241775,2.756592,3.335959,0
18693,5.13797,5.034499,4.75186,1
18694,2.176224,5.502008,4.858461,1
18695,0.021721,0.145735,5.919529,1
18696,4.730324,9.943178,8.416398,1
18697,7.287188,5.992007,3.86065,1
18698,4.151543,7.522069,1.648434,1
18699,5.921971,3.778905,6.793633,0
18700,6.535498,0.129592,9.255706,1
18701,5.164091,4.007566,9.127927,1
18702,9.509575,3.986388,2.185268,0
18703,4.132123,8.104796,0.465078,0
18704,8.047976,8.881476,4.316313,1
18705,4.873483,8.176964,3.037624,1
18706,5.699032,4.686058,0.367938,0
18707,8.464963,7.161572,1.78475,0
18708,7.291163,1.040456,6.673928,0
18709,5.048023,5.801856,9.79557,1
18710,9.788243,1.980838,4.088893,0
18711,0.085635,4.553971,2.782815,0
18712,3.435447,7.099128,3.468773,1
18713,5.276092,6.506396,7.333956,0
18714,1.192454,7.701895,2.596128,1
18715,4.863466,4.380878,4.657878,1
18716,5.421335,1.331807,4.609885,1
18717,7.133662,4.405455,5.026955,1
18718,6.386293,9.115849,0.842273,1
18719,3.66982,3.625088,4.605538,0
18720,0.724216,8.07431,5.414197,1
18721,4.580707,2.748154,6.975432,1
18722,0.450048,9.571561,5.430579,1
18723,3.952439,0.088457,7.468144,0
18724,1.420263,2.078029,9.843132,1
18725,6.483484,4.870087,5.475831,1
18726,3.985935,6.318103,9.341705,1
18727,9.943191,3.947243,4.761023,1
18728,2.021554,0.17522,6.667715,0
18729,2.923373,3.643147,2.375422,0
18730,3.214708,7.806001,8.686936,1
18731,7.894457,6.155081,6.540922,1
18732,8.233109,6.384054,7.868645,1
18733,1.254141,3.344476,7.586371,1
18734,9.662579,6.928077,2.895832,1
18735,0.87532,7.656855,0.273177,0
18736,7.832075,6.940892,9.499135,0
18737,0.584039,1.874557,4.12887,0
18738,9.680557,2.815806,0.965895,0
18739,8.970886,7.506817,6.889735,1
18740,3.890871,4.75838,1.92059,0
18741,8.102856,9.506962,0.38509,1
18742,6.435038,3.280922,7.371204,1
18743,0.937776,7.644381,0.207232,0
18744,4.585272,9.706367,9.525299,1
18745,1.580924,3.654169,8.968059,1
18746,6.469975,9.933953,8.836495,1
18747,7.44077,5.72623,2.644858,0
18748,0.484609,4.565448,6.476654,1
18749,4.072409,6.861743,6.3529,0
18750,0.142665,3.724103,7.817805,1
18751,1.368484,8.025038,9.850293,1
18752,7.731404,9.375592,1.123068,1
18753,3.029761,0.091126,0.573809,0
18754,0.025079,9.410304,4.940597,1
18755,5.136534,7.585454,8.797491,1
18756,2.150903,5.274145,4.208608,1
18757,2.135889,0.561508,6.730759,0
18758,4.285611,4.548564,3.358996,0
18759,2.573602,3.209289,1.607852,1
18760,2.584881,2.73092,9.617334,1
18761,2.822046,0.191143,5.114377,0
18762,9.601447,0.054973,0.312975,0
18763,7.640428,9.110466,0.359125,1
18764,4.384611,4.567733,6.014642,1
18765,5.129241,2.745401,8.799054,1
18766,7.293965,2.15805,5.068947,0
18767,5.367339,6.676799,0.172574,0
18768,9.407719,9.789908,3.56686,1
18769,9.981051,8.681236,5.07689,1
18770,8.73621,5.389865,4.320481,1
18771,4.50033,4.679605,6.167968,1
18772,9.247338,2.18261,5.405441,0
18773,4.928011,4.204495,3.791431,0
18774,6.362545,8.860378,2.089544,1
18775,5.537178,2.262118,9.682103,1
18776,2.052026,3.248963,7.174662,1
18777,1.9302,2.251551,1.615577,1
18778,7.641416,5.936058,7.043047,1
18779,0.615663,3.211015,1.026689,0
18780,5.393625,6.43213,4.23958,0
18781,0.636625,8.031011,2.543612,1
18782,6.891389,4.633156,8.729053,1
18783,6.895274,8.411157,7.373463,1
18784,1.66012,4.548125,0.980378,0
18785,6.799676,2.595955,4.25673,0
18786,8.532013,1.299777,6.582839,0
18787,4.510792,7.609528,9.010677,1
18788,4.041658,3.250258,0.226053,0
18789,1.281269,2.769665,1.677453,0
18790,7.402821,0.406507,0.601225,0
18791,8.817664,7.974688,3.245394,0
18792,2.522813,4.225772,4.068103,0
18793,6.821727,8.324833,3.763582,1
18794,9.62461,0.346421,4.501417,0
18795,7.955949,3.512094,4.039819,0
18796,6.762352,4.265872,6.675889,1
18797,7.035537,8.353343,6.216279,1
18798,8.759851,6.817504,8.736452,1
18799,4.792192,1.981847,8.055298,1
18800,6.20762,2.123401,6.637494,0
18801,0.448234,0.401075,8.383087,1
18802,0.747496,2.884504,4.208245,0
18803,6.396598,8.248064,0.701051,0
18804,2.513936,7.376941,1.202572,0
18805,5.730284,7.418851,3.98783,1
18806,4.236355,2.724283,2.067648,0
18807,4.70613,0.122946,6.343552,1
18808,2.246347,2.981045,3.943096,0
18809,3.382121,2.326184,2.767425,0
18810,5.210688,6.97567,2.833061,1
18811,5.223735,3.534113,4.766236,0
18812,0.911054,5.968808,7.287143,1
18813,3.387659,1.274973,1.131472,0
18814,3.999256,3.19912,6.652561,1
18815,3.322066,2.996113,9.619135,1
18816,5.977158,3.562232,8.262994,1
18817,5.888415,1.030419,3.488895,0
18818,8.006089,6.321957,2.706388,1
18819,9.85607,7.472624,0.967494,1
18820,3.441432,8.254637,7.408461,1
18821,9.529611,8.539932,4.453105,1
18822,1.739052,1.105666,2.234252,0
18823,4.101779,1.853387,0.62953,1
18824,5.415618,8.892524,9.438215,1
18825,9.922942,2.92711,2.403136,0
18826,9.249066,5.109524,1.158855,0
18827,2.582149,2.12635,9.872259,1
18828,0.380987,7.280719,2.852672,1
18829,5.820652,7.305778,3.439463,1
18830,8.411444,5.673715,2.620822,0
18831,7.527102,3.250352,2.592159,0
18832,2.142876,2.030374,4.246755,0
18833,4.957485,6.64989,9.99485,1
18834,1.759415,1.153706,3.311687,0
18835,3.280056,3.183946,0.365144,0
18836,0.464665,3.217817,3.57164,0
18837,0.523595,7.011103,3.845021,1
18838,2.684818,6.465843,1.448261,1
18839,9.716195,4.04042,3.154641,0
18840,6.070794,7.401396,3.92489,1
18841,4.051286,3.91974,5.23483,1
18842,5.073446,8.546517,0.152264,0
18843,1.730463,0.517409,2.014544,0
18844,3.735226,5.586184,8.480445,1
18845,2.597286,2.325467,3.193858,0
18846,8.791309,4.642119,5.494025,1
18847,8.682539,8.648665,0.366577,1
18848,6.050062,4.291467,5.781612,0
18849,8.211207,1.016442,5.912049,0
18850,9.56296,6.064314,1.638156,0
18851,6.581723,3.6527,3.488551,1
18852,9.238884,1.968997,4.575768,0
18853,4.294463,7.769627,7.118275,1
18854,2.411746,2.612299,1.593278,0
18855,1.260965,1.959855,5.847619,0
18856,6.251322,1.629231,7.412375,1
18857,2.645674,3.324425,7.747184,1
18858,9.388739,9.38534,3.502056,1
18859,3.03804,6.990607,6.287409,1
18860,8.959604,0.863178,4.113095,0
18861,8.632805,1.23137,6.33984,0
18862,3.843669,7.933118,2.138836,1
18863,9.892973,7.986455,2.415662,1
18864,9.615686,9.828037,0.606825,1
18865,3.152462,8.354009,4.469994,1
18866,7.739348,7.97205,8.511662,0
18867,4.962657,4.79907,3.054313,0
18868,5.662248,7.167408,7.176328,1
18869,8.398777,3.516168,5.339604,0
18870,1.449286,7.47844,7.347081,1
18871,5.464895,9.762743,7.486555,1
18872,9.59078,8.093379,7.341942,1
18873,6.447388,1.811936,5.284441,0
18874,9.783986,3.796103,4.964125,0
18875,8.595173,8.018437,8.668905,1
18876,5.185845,5.845233,8.552475,1
18877,9.361401,3.892078,5.827069,0
18878,1.370518,3.17415,2.152946,0
18879,2.936893,9.639501,1.915996,1
18880,7.73288,9.257938,5.270914,1
18881,1.069875,0.555355,8.367005,1
18882,4.351458,3.33113,5.600505,0
18883,1.349568,4.26941,7.204053,1
18884,0.114643,5.756528,0.120036,0
18885,9.648606,5.947104,0.286731,0
18886,9.121254,2.439678,7.854538,1
18887,2.079178,9.770535,4.585819,1
18888,9.028473,9.856733,3.992327,0
18889,0.412088,2.359332,0.952209,0
18890,5.690463,6.552714,7.710178,1
18891,0.822124,4.914232,3.575444,1
18892,0.670759,3.69548,0.412812,1
18893,9.642584,0.699543,1.33849,0
18894,3.139221,9.193027,0.821984,1
18895,8.963562,5.407803,5.030457,1
18896,5.264536,9.022785,8.090383,1
18897,1.382117,9.042592,0.440171,1
18898,5.595306,8.15035,4.112611,1
18899,3.064581,7.688055,7.354198,1
18900,1.383534,7.767009,4.054706,1
18901,8.466553,5.393196,9.789956,1
18902,4.586224,0.61194,6.824172,0
18903,6.019743,1.85463,1.541821,0
18904,0.877414,9.632203,6.960905,1
18905,8.674795,7.401076,9.332111,1
18906,5.551425,3.444722,0.687531,0
18907,1.132777,8.041729,2.351347,1
18908,5.808738,6.406054,3.54243,1
18909,1.799249,3.332386,5.881063,1
18910,3.944326,2.705235,9.935259,1
18911,4.559865,1.47708,1.248349,0
18912,1.109283,8.209254,7.696811,1
18913,5.61033,7.028923,4.054179,1
18914,0.473645,4.74171,9.777761,1
18915,2.783439,2.129109,4.122734,0
18916,8.535162,7.665164,2.867468,0
18917,0.99755,8.748531,6.719884,1
18918,1.453766,6.655143,4.905946,1
18919,8.132222,6.154295,1.450911,0
18920,4.363549,9.147722,9.025583,1
18921,6.176645,3.079763,1.135633,0
18922,7.821473,0.913395,8.256713,0
18923,3.042504,2.379447,9.197089,1
18924,0.044611,2.064557,1.912078,0
18925,0.813089,8.631962,5.984037,1
18926,5.287105,0.889982,8.280486,1
18927,7.044278,9.731398,2.660832,1
18928,8.87912,1.686416,1.381705,0
18929,4.766178,2.517339,1.706054,0
18930,3.430734,9.962767,3.192564,1
18931,2.342214,2.389653,8.050904,1
18932,4.454211,9.962982,3.428986,1
18933,8.594944,9.413022,7.534154,1
18934,0.303005,5.814641,7.301375,1
18935,5.546038,9.962208,8.755109,1
18936,1.648623,0.136814,9.480922,1
18937,2.654153,1.186976,9.002453,1
18938,1.149743,2.195016,2.558125,0
18939,4.58467,0.609029,5.878782,0
18940,0.572011,9.307768,4.30618,1
18941,8.72079,1.840334,3.049003,0
18942,7.654974,0.350379,6.371078,0
18943,0.312586,5.126186,7.62617,1
18944,5.263,7.107092,8.376011,1
18945,8.294068,7.378464,4.00204,1
18946,9.573481,6.560164,2.935769,1
18947,7.169193,8.814551,3.19703,1
18948,8.122319,7.50321,6.908159,1
18949,9.343544,9.957162,5.866904,1
18950,0.307541,2.237981,0.199531,1
18951,7.364168,7.825701,2.581336,1
18952,4.932793,0.957348,0.544321,0
18953,8.335812,4.546361,2.670673,0
18954,1.106525,5.606442,2.067442,0
18955,4.420993,5.264472,6.016923,1
18956,2.767682,2.925082,9.386421,1
18957,2.882244,5.253325,9.109744,1
18958,7.491306,9.309275,3.809912,1
18959,7.134975,6.391249,7.482642,1
18960,7.348596,8.026962,5.29463,1
18961,2.573324,7.965302,3.5937,1
18962,3.571744,5.661141,1.955568,0
18963,0.925614,7.972491,0.536049,0
18964,0.897573,9.92247,5.804521,1
18965,5.175795,4.914265,6.969602,1
18966,4.223539,0.779514,7.522575,0
18967,7.170763,5.005216,3.426283,0
18968,3.032179,8.720912,0.203767,0
18969,6.686215,3.797466,9.285352,0
18970,9.458608,1.240919,8.250696,0
18971,9.213409,8.786746,4.077517,0
18972,8.709216,9.882038,3.890799,1
18973,4.796303,0.860401,6.552112,0
18974,1.639915,4.074687,0.378357,0
18975,9.079903,3.804639,3.330036,0
18976,2.525552,3.533803,7.717585,1
18977,7.331269,7.002936,9.469726,1
18978,8.243855,7.720423,7.174098,1
18979,6.507168,1.251615,7.568247,0
18980,1.133654,1.459046,9.101395,1
18981,2.319447,5.653507,4.949799,1
18982,9.728193,5.328155,2.770039,0
18983,9.132794,6.100075,0.920178,0
18984,9.633879,8.637762,0.870113,1
18985,5.640698,0.339839,3.755025,0
18986,8.060261,0.929123,1.341818,0
18987,2.180738,8.910066,9.783813,1
18988,0.369112,8.885209,9.244349,1
18989,4.538715,4.194147,6.647922,1
18990,9.522302,9.41796,3.075004,1
18991,5.518036,3.995182,0.313442,0
18992,2.632944,1.183554,2.117062,0
18993,1.523393,5.872087,2.158195,0
18994,6.80121,3.500014,4.151083,0
18995,2.41008,3.934897,2.29634,0
18996,2.820106,1.540689,5.467752,0
18997,5.734835,2.115674,1.62573,0
18998,1.533634,4.700735,3.912233,0
18999,8.695916,4.225675,2.203584,0
19000,5.409229,4.320646,9.602502,1
19001,0.192733,1.760698,6.516275,0
19002,5.260711,0.667359,5.975891,0
19003,4.602256,8.272231,0.449984,0
19004,9.81292,5.917736,4.781184,1
19005,8.033409,6.406915,0.804892,0
19006,1.107649,4.717124,6.618713,1
19007,8.9428,8.822297,1.132425,1
19008,3.142943,0.734928,1.284649,0
19009,2.495625,7.800925,0.329618,0
19010,8.468284,6.305509,5.427128,1
19011,4.57774,5.877111,0.492903,0
19012,1.794847,5.274088,9.938414,1
19013,1.681002,0.743306,9.395299,1
19014,5.46043,6.014012,2.592216,0
19015,4.836309,3.724642,8.755258,1
19016,4.459569,0.039907,1.314928,0
19017,7.840832,1.644547,4.711531,0
19018,7.950055,0.138659,9.379656,1
19019,6.01577,9.87256,6.918454,1
19020,5.146647,6.856868,7.638873,1
19021,7.600173,7.034172,9.616301,1
19022,3.048183,2.208517,7.463833,1
19023,5.933159,6.21909,5.863745,0
19024,6.258997,7.178673,7.347922,1
19025,8.82322,2.059453,0.408944,0
19026,2.198112,9.788601,9.30107,1
19027,9.66116,6.219524,6.024499,1
19028,3.076391,3.663372,1.635457,1
19029,0.697543,1.251758,3.737168,0
19030,3.460275,1.201001,1.630219,0
19031,7.420092,7.493964,9.786161,1
19032,4.672637,7.134084,7.778917,1
19033,9.193537,8.187861,0.269132,0
19034,7.976462,9.570202,9.605532,1
19035,5.789726,5.63003,2.44543,0
19036,9.293402,4.080887,9.542682,1
19037,5.332645,3.27985,3.736672,0
19038,4.480852,5.366891,8.186353,1
19039,2.860855,7.972514,5.580032,1
19040,5.106598,3.358949,1.02935,0
19041,1.546811,1.298482,5.691784,0
19042,0.868684,5.297316,7.160896,1
19043,0.927346,9.606326,5.524528,0
19044,3.687214,5.06721,0.211693,0
19045,8.34706,3.948365,7.812778,1
19046,9.315256,5.999132,4.728855,1
19047,3.971646,0.308886,9.709603,1
19048,3.667835,0.738953,3.378379,0
19049,2.037435,9.070164,4.73792,1
19050,4.367479,1.898816,9.564529,1
19051,1.505142,5.089057,5.515574,1
19052,0.156267,5.727267,4.212215,1
19053,9.675632,2.024993,1.331238,0
19054,8.024125,6.060092,1.167,0
19055,6.368979,0.876603,1.074015,1
19056,1.615556,4.452394,5.251461,1
19057,3.522558,9.98938,6.559111,1
19058,1.888196,6.12364,3.184863,1
19059,1.212697,8.700437,8.585695,1
19060,4.427704,2.79791,9.872291,1
19061,4.822904,1.203528,3.094225,0
19062,7.26362,4.261225,4.8428,1
19063,5.137827,5.916815,3.669413,1
19064,0.369209,8.920874,0.406375,1
19065,8.910254,6.965486,1.781804,1
19066,3.089126,4.966668,4.191789,1
19067,3.667104,2.777484,5.670787,0
19068,5.575394,5.543077,2.198145,1
19069,6.746605,5.29237,3.245326,0
19070,9.553595,8.088126,7.642825,1
19071,4.004941,1.312238,1.444806,0
19072,0.233111,1.851181,8.265916,1
19073,8.816667,0.047721,9.941814,1
19074,5.014389,4.133604,6.207615,1
19075,6.911088,1.878402,6.776301,0
19076,7.42148,8.974446,2.884779,1
19077,4.266817,6.130105,8.178311,1
19078,4.218231,5.821136,8.511833,1
19079,7.133374,9.956639,2.597321,1
19080,1.80782,0.863237,6.50985,1
19081,0.910958,6.451665,2.530279,0
19082,0.585268,8.737894,4.606839,1
19083,0.616296,1.38314,9.982837,1
19084,0.357587,2.867616,2.205861,0
19085,8.997721,0.384172,8.444815,0
19086,6.205308,6.956648,1.439123,0
19087,6.913287,4.036443,0.705167,0
19088,4.89968,7.215017,9.345593,1
19089,3.666681,1.875872,1.735984,0
19090,0.613766,6.342823,1.748305,0
19091,7.725963,1.731142,9.267838,1
19092,4.598758,1.473699,2.707953,0
19093,1.857871,1.152768,6.81243,0
19094,8.109416,8.251553,1.401861,1
19095,2.287996,2.107028,3.74381,0
19096,9.322044,3.089404,2.998314,0
19097,4.965277,4.734297,7.240675,1
19098,1.07712,8.98898,6.809106,1
19099,0.720123,6.076944,6.886632,1
19100,7.550643,9.594585,8.91536,1
19101,0.747354,5.72779,7.471694,1
19102,3.979344,8.873554,3.879473,1
19103,0.980582,7.623283,3.455016,0
19104,0.712687,6.453329,3.291351,1
19105,1.187626,0.532026,1.257007,0
19106,9.521007,8.066113,1.067829,0
19107,4.143057,7.954461,5.560011,1
19108,7.549047,4.475371,1.102215,0
19109,0.203162,8.573908,7.15317,1
19110,7.447463,1.032643,0.449845,0
19111,8.655926,3.904861,8.73067,1
19112,0.35819,2.022022,5.046577,0
19113,2.554048,6.303584,3.810562,1
19114,4.369696,4.878391,2.316184,0
19115,2.832852,7.876195,0.206453,1
19116,2.351566,1.308668,8.678299,1
19117,9.882576,5.83147,6.737233,1
19118,6.864113,7.187078,5.758083,1
19119,1.091938,4.488753,4.888652,1
19120,6.510775,9.935229,2.995944,1
19121,6.238812,6.806507,1.139877,1
19122,1.684898,3.456062,9.121262,1
19123,1.332257,9.327715,4.899649,1
19124,0.636383,3.577948,6.23855,0
19125,9.409418,2.975783,7.848998,1
19126,0.16286,3.607081,1.793569,0
19127,8.095835,6.682221,2.704927,1
19128,6.61745,5.700871,3.671433,1
19129,2.507378,4.81131,3.464772,0
19130,8.267372,2.586033,8.710026,1
19131,1.913749,3.609674,3.283451,0
19132,7.187623,9.522001,3.069091,1
19133,2.497784,0.918089,2.870571,0
19134,4.52517,4.66414,3.915443,0
19135,1.346361,6.62037,7.227615,1
19136,2.321241,0.899048,0.820073,0
19137,5.710358,4.284845,9.020895,1
19138,6.870878,7.730921,3.577358,1
19139,1.340595,6.860809,1.334758,0
19140,6.38281,4.403849,5.125258,1
19141,5.321938,7.995829,1.541239,1
19142,2.659969,5.456682,2.468113,0
19143,2.077052,9.695728,1.97014,1
19144,0.594776,2.790214,9.226912,1
19145,7.075058,8.247807,0.282863,0
19146,5.978727,3.860221,2.730564,0
19147,0.72103,4.065322,5.84754,1
19148,8.469172,0.972798,5.984435,0
19149,8.968627,7.525673,3.638217,1
19150,2.982355,6.106331,5.634925,1
19151,5.802059,7.605065,9.4577,1
19152,0.395279,8.684611,2.701969,1
19153,6.932418,2.984832,1.416274,0
19154,6.845053,4.146838,0.230467,0
19155,8.21216,6.078007,4.669923,1
19156,7.050805,0.654357,0.47244,0
19157,8.180031,4.110658,7.648027,1
19158,0.216988,3.282953,6.221794,1
19159,0.888018,5.679493,2.415883,0
19160,4.364105,5.117851,8.753634,1
19161,8.102683,0.169908,4.207668,0
19162,4.316746,4.438135,2.513819,0
19163,0.516142,7.183742,9.210238,1
19164,7.838099,9.682677,3.586379,1
19165,3.793335,1.234407,7.180516,0
19166,4.517359,3.40231,0.02937,0
19167,9.081803,2.445253,6.688673,1
19168,7.563104,5.442307,4.742431,1
19169,5.612216,8.950099,0.613524,1
19170,3.388234,3.127343,2.457869,0
19171,0.311085,1.668106,1.471324,0
19172,1.350784,5.057703,4.167315,1
19173,6.292109,1.347832,9.154442,0
19174,4.750142,9.183812,6.214845,1
19175,1.629065,2.903518,7.277853,1
19176,8.345826,2.020285,4.857957,0
19177,0.970384,5.471481,3.887005,1
19178,8.598825,6.344873,8.262995,1
19179,8.01298,9.734318,7.059095,1
19180,4.792021,1.22641,4.507882,0
19181,2.574242,3.662323,1.893599,0
19182,2.846135,8.108444,1.156329,1
19183,1.011962,8.434182,3.66737,1
19184,0.454467,8.525327,3.315831,1
19185,3.996807,7.202836,5.783469,1
19186,3.547709,4.046463,1.505541,0
19187,3.780782,8.564636,0.924452,1
19188,9.791046,5.432334,9.656933,1
19189,9.094657,1.550531,9.689672,1
19190,9.658976,0.846001,6.415993,1
19191,9.280183,0.083362,0.028726,0
19192,8.608689,3.344557,1.1595,0
19193,0.547392,6.942968,5.201128,1
19194,0.989432,6.706669,5.65579,1
19195,5.271305,6.580242,3.343015,1
19196,2.012576,2.999948,7.427639,1
19197,4.550479,7.117311,3.048026,1
19198,7.963312,9.464019,4.880392,1
19199,9.547381,4.909118,6.978144,1
19200,8.253675,8.137644,0.761566,0
19201,5.080612,5.962694,2.896168,0
19202,2.669363,8.551957,0.840257,1
19203,5.132199,4.183272,3.00302,0
19204,7.18322,0.430659,8.252008,0
19205,7.547971,1.300034,5.943155,0
19206,0.764052,0.823547,2.754778,1
19207,5.732665,9.732923,8.467503,1
19208,7.870566,9.229069,2.787406,1
19209,5.191763,5.683574,9.021222,1
19210,4.235531,9.861479,5.801794,1
19211,4.044751,8.804814,6.512505,1
19212,9.235474,4.764513,2.961671,0
19213,6.064547,8.904826,2.294728,1
19214,9.728374,5.049506,7.140032,1
19215,4.782428,5.607535,9.447378,1
19216,4.836604,2.234785,5.604172,1
19217,7.918358,4.625394,7.889493,1
19218,4.486872,3.691287,1.52162,0
19219,2.496101,8.034125,9.759594,1
19220,2.798638,2.721266,8.515018,1
19221,1.626091,0.809746,5.691784,0
19222,5.859251,2.831816,6.815503,0
19223,8.439351,6.262881,3.294673,1
19224,8.497665,8.898845,3.304322,1
19225,3.524238,1.193814,8.569914,1
19226,4.885101,0.091533,6.542734,0
19227,8.125658,6.302328,9.112776,0
19228,9.023594,7.627794,9.787481,0
19229,8.43754,5.479266,2.00415,0
19230,8.311082,8.819653,4.93847,1
19231,5.082534,8.233143,0.026388,0
19232,7.131988,3.330709,9.996223,0
19233,4.524523,8.566137,8.667336,1
19234,8.65767,5.210071,6.790826,1
19235,1.512399,5.903601,7.707625,0
19236,3.531395,7.495107,1.185678,0
19237,2.974372,3.189828,6.265726,1
19238,2.00948,1.204196,8.035887,1
19239,9.437339,8.062274,0.672214,0
19240,1.392984,0.668437,7.225553,0
19241,9.234574,5.89289,5.327131,1
19242,1.102961,2.117957,4.675573,0
19243,8.021559,2.383198,3.151353,0
19244,9.878304,4.33703,3.521888,0
19245,7.526858,9.787615,4.138131,1
19246,0.991811,2.174017,6.628353,1
19247,0.236292,7.300566,6.998477,1
19248,7.969003,4.22403,7.546782,1
19249,0.11692,2.873914,5.095821,0
19250,4.991871,9.771394,3.835241,1
19251,2.154592,6.986594,4.566383,1
19252,1.323624,8.088272,4.885573,1
19253,7.875886,9.023704,8.386821,1
19254,1.197721,5.015174,9.296846,1
19255,2.31574,6.295323,3.063288,0
19256,0.519353,0.61007,7.488321,1
19257,3.483984,2.584142,1.856154,0
